Title, Named Entity, Frequency
"Microsoft", "New Mexico", "2"
"Microsoft", "Skype", "2"
"Microsoft", "Microsoft Visual Studio Visual Studio", "2"
"Microsoft", "Microsoft Surface Surface", "2"
"Microsoft", "Microsoft Bing Bing", "2"
"Microsoft", "Outlook.com", "2"
"Microsoft", "Skype Technologies", "2"
"Microsoft", "21", "2"
"Microsoft", "June 18, 2015", "2"
"Microsoft", "April 4, 1975", "2"
"Microsoft", "1986", "2"
"Microsoft", "three", "2"
"Microsoft", "April 29, 2018", "2"
"Microsoft", "14%", "2"
"Microsoft", "InformationWeek", "2"
"Microsoft", "April 24, 2014", "2"
"Microsoft", "Microsoft Mobile", "2"
"Microsoft", "October 7, 2017", "2"
"Microsoft", "Global Top 100", "2"
"Microsoft", "8800", "2"
"Microsoft", "228", "2"
"Microsoft", "November 8, 2016", "2"
"Microsoft", "BBC News Online", "2"
"Microsoft", "Japan", "2"
"Microsoft", "8", "2"
"Microsoft", "July 15, 2010", "2"
"Microsoft", "November 4, 2002", "2"
"Microsoft", "July 14, 2010", "2"
"Microsoft", "February 8, 2018", "2"
"Microsoft", "Smart Computing", "2"
"Microsoft", "Sandhills Publishing Company", "2"
"Microsoft", "210", "2"
"Microsoft", "Microsoft Mouse", "2"
"Microsoft", "January 4, 2018", "2"
"Microsoft", "Wingfield", "2"
"Microsoft", "Nick", "2"
"Microsoft", "February 1, 2018", "2"
"Microsoft", "February 2, 2018", "2"
"Microsoft", "November 20, 1985", "2"
"Microsoft", "April 10, 2010", "2"
"Microsoft", "March 13", "2"
"Microsoft", "1990", "2"
"Microsoft", "Federal Trade Commission", "2"
"Microsoft", "16", "2"
"Microsoft", "Ziff Davis", "2"
"Microsoft", "1988", "2"
"Microsoft", "4", "2"
"Microsoft", "March 1996", "2"
"Microsoft", "Matt", "2"
"Microsoft", "Penton", "2"
"Microsoft", "25", "2"
"Microsoft", "NBC", "2"
"Microsoft", "24/7", "2"
"Microsoft", "MSNBC", "2"
"Microsoft", "2001", "2"
"Microsoft", "January 28, 2011", "2"
"Microsoft", "August 5, 2005", "2"
"Microsoft", "March 2004", "2"
"Microsoft", "Xbox 360", "2"
"Microsoft", "2006", "2"
"Microsoft", "Windows 7", "2"
"Microsoft", "Microsoft Stores", "2"
"Microsoft", "Ballmer", "2"
"Microsoft", "Robert", "2"
"Microsoft", "February 27, 2008", "2"
"Microsoft", "The Daily Telegraph The Telegraph", "2"
"Microsoft", "October 27, 2008", "2"
"Microsoft", "Ina Fried", "2"
"Microsoft", "February 12, 2009", "2"
"Microsoft", "February 4, 2011", "2"
"Microsoft", "NBCNews.com", "2"
"Microsoft", "Windows Mobile", "2"
"Microsoft", "September 19, 2012", "2"
"Microsoft", "Open Networking Foundation", "2"
"Microsoft", "17", "2"
"Microsoft", "May 29, 2011", "2"
"Microsoft", "August 28, 2012", "2"
"Microsoft", "January 5, 2011", "2"
"Microsoft", "Vanity Fair", "2"
"Microsoft", "June 25, 2012", "2"
"Microsoft", "July 31", "2"
"Microsoft", "Gmail", "2"
"Microsoft", "Mukherjee", "2"
"Microsoft", "February 13, 2015", "2"
"Microsoft", "October 1, 2012", "2"
"Microsoft", "March 29, 2013", "2"
"Microsoft", "Tracker", "2"
"Microsoft", "May 2013", "2"
"Microsoft", "Verge", "2"
"Microsoft", "Vox", "2"
"Microsoft", "124", "2"
"Microsoft", "August 22, 2013", "2"
"Microsoft", "July 11, 2013", "2"
"Microsoft", "September 3, 2013", "2"
"Microsoft", "Amy Hood", "2"
"Microsoft", "CFO", "2"
"Microsoft", "April 18, 2014", "2"
"Microsoft", "April 9, 2014", "2"
"Microsoft", "Microsoft Edge", "2"
"Microsoft", "September 15, 2014", "2"
"Microsoft", "Mojang", "2"
"Microsoft", "September 19, 2014", "2"
"Microsoft", "Israeli", "2"
"Microsoft", "International Business Times", "2"
"Microsoft", "July 29, 2015", "2"
"Microsoft", "September 2016", "2"
"Microsoft", "WSJ", "2"
"Microsoft", "December 12, 2016", "2"
"Microsoft", "May 2016", "2"
"Microsoft", "1,850", "2"
"Microsoft", "Tech Crunch", "2"
"Microsoft", "June 22, 2016", "2"
"Microsoft", "Platinum", "2"
"Microsoft", "November 24, 2016", "2"
"Microsoft", "Microsoft Teams", "2"
"Microsoft", "August 24, 2018", "2"
"Microsoft", "Buzz Aldrin", "2"
"Microsoft", "September 2, 2018", "2"
"Microsoft", "Open Invention Network", "2"
"Microsoft", "November 30, 2018", "2"
"Microsoft", "R1BDM", "2"
"Microsoft", "Project Mu", "2"
"Microsoft", "Microsoft Corp", "2"
"Microsoft", "12", "2"
"Microsoft", "Europe", "2"
"Microsoft", "480&nbsp;million", "2"
"Microsoft", "480", "2"
"Microsoft", "February 23, 2019", "2"
"Microsoft", "March 26, 2020", "2"
"Microsoft", "Business Insider", "2"
"Microsoft", "Trump", "2"
"Microsoft", "China", "2"
"Microsoft", "August 3, 2020", "2"
"Microsoft", "August 5, 2020", "2"
